day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;583800;INTARIAN_PEPPER_ROOT;14576;11;14572;21;;;14592;11;14595;21;;;14584.0;47858.375
2;583800;ASH_COATED_OSMIUM;9965;10;9963;26;;;9981;10;9983;26;;;9973.0;-965.25
2;583900;ASH_COATED_OSMIUM;9966;14;9963;26;;;9982;14;9984;26;;;9974.0;-914.625
2;583900;INTARIAN_PEPPER_ROOT;14576;9;14572;21;;;14592;9;14595;21;;;14584.0;47866.25
2;584000;INTARIAN_PEPPER_ROOT;14576;10;14573;22;;;14592;10;14595;22;;;14584.0;47874.0
2;584000;ASH_COATED_OSMIUM;9966;10;9963;25;;;9981;10;9984;25;;;9973.5;-871.9375
2;584100;INTARIAN_PEPPER_ROOT;14576;12;14573;17;;;14592;12;14596;17;;;14584.0;47881.75
2;584100;ASH_COATED_OSMIUM;9971;2;9966;10;9963.0;22.0;9982;10;9984;22;;;9976.5;-868.125
2;584200;ASH_COATED_OSMIUM;9965;13;9963;27;;;9981;13;9984;27;;;9973.0;-949.375
2;584200;INTARIAN_PEPPER_ROOT;14576;12;14573;19;;;14592;12;14596;19;;;14584.0;47889.625
2;584300;ASH_COATED_OSMIUM;9965;12;9963;24;;;9981;12;9984;24;;;9973.0;-967.875
2;584300;INTARIAN_PEPPER_ROOT;14577;9;14573;17;;;14592;9;14596;17;;;14584.5;47924.125
2;584400;ASH_COATED_OSMIUM;9965;11;9963;20;;;9981;11;9984;20;;;9973.0;-947.0
2;584400;INTARIAN_PEPPER_ROOT;14577;9;14573;24;;;14592;9;14596;24;;;14584.5;47931.625
2;584500;INTARIAN_PEPPER_ROOT;14577;10;14573;22;;;14592;10;14596;22;;;14584.5;47939.0
2;584500;ASH_COATED_OSMIUM;9966;13;9963;25;;;9982;13;9984;25;;;9974.0;-913.5
2;584600;ASH_COATED_OSMIUM;9966;10;9963;21;;;9982;10;9984;21;;;9974.0;-924.375
2;584600;INTARIAN_PEPPER_ROOT;14577;10;14573;18;;;14592;10;14596;18;;;14584.5;47946.375
2;584700;ASH_COATED_OSMIUM;9966;14;9964;26;;;9982;14;9985;26;;;9974.0;-881.875
2;584700;INTARIAN_PEPPER_ROOT;14577;11;14573;22;;;14592;11;14596;22;;;14584.5;47953.875
2;584800;ASH_COATED_OSMIUM;9966;11;9964;26;;;9982;11;9985;26;;;9974.0;-863.0625
2;584800;INTARIAN_PEPPER_ROOT;14577;11;14573;15;;;14593;11;14596;15;;;14585.0;47961.125
2;584900;INTARIAN_PEPPER_ROOT;14577;9;14573;22;;;14593;9;14596;22;;;14585.0;47968.625
2;584900;ASH_COATED_OSMIUM;9966;13;9964;26;;;9982;13;9985;26;;;9974.0;-866.1875
2;585000;ASH_COATED_OSMIUM;9966;14;9964;20;;;9982;14;9985;20;;;9974.0;-878.75
2;585000;INTARIAN_PEPPER_ROOT;14577;9;14574;24;;;14593;9;14596;24;;;14585.0;47976.0
2;585100;ASH_COATED_OSMIUM;9966;12;9964;27;;;9972;5;9982;12;9985.0;27.0;9969.0;-893.75
2;585100;INTARIAN_PEPPER_ROOT;14577;9;14574;25;;;14593;9;14597;25;;;14585.0;47983.375
2;585200;ASH_COATED_OSMIUM;9966;11;9963;21;;;9982;11;9984;21;;;9974.0;-905.5625
2;585200;INTARIAN_PEPPER_ROOT;14577;12;14574;15;;;14593;12;14597;15;;;14585.0;48026.875
2;585300;INTARIAN_PEPPER_ROOT;14578;8;14574;25;;;14593;8;14597;25;;;14585.5;48034.625
2;585300;ASH_COATED_OSMIUM;9966;15;9964;30;;;9982;15;9985;30;;;9974.0;-889.9375
2;585400;ASH_COATED_OSMIUM;9966;13;9964;25;;;9982;13;9985;25;;;9974.0;-896.8125
2;585400;INTARIAN_PEPPER_ROOT;14578;12;14574;24;;;14593;12;14597;24;;;14585.5;48042.625
2;585500;ASH_COATED_OSMIUM;9966;11;9964;26;;;9982;11;9984;26;;;9974.0;-898.1875
2;585500;INTARIAN_PEPPER_ROOT;14578;12;14574;17;;;14593;12;14597;17;;;14585.5;48050.5
2;585600;ASH_COATED_OSMIUM;9967;11;9964;22;;;9983;11;9985;22;;;9975.0;-841.5625
2;585600;INTARIAN_PEPPER_ROOT;14578;8;14574;18;;;14593;8;14597;18;;;14585.5;48058.375
2;585700;ASH_COATED_OSMIUM;9967;11;9964;30;;;9983;11;9985;30;;;9975.0;-855.6875
2;585700;INTARIAN_PEPPER_ROOT;14578;11;14574;24;;;14593;11;14597;24;;;14585.5;48066.375
2;585800;INTARIAN_PEPPER_ROOT;14578;11;14574;15;;;14594;11;14597;15;;;14586.0;48074.125
2;585800;ASH_COATED_OSMIUM;9972;4;9967;10;9964.0;29.0;9983;10;9985;29;;;9977.5;-846.8125
2;585900;ASH_COATED_OSMIUM;9967;14;9965;28;;;9983;14;9986;28;;;9975.0;-808.0625
2;585900;INTARIAN_PEPPER_ROOT;14578;11;14574;24;;;14588;9;14594;11;14597.0;24.0;14583.0;48082.125
2;586000;ASH_COATED_OSMIUM;9967;10;9965;22;;;9983;10;9986;22;;;9975.0;-816.75
2;586000;INTARIAN_PEPPER_ROOT;14578;10;14575;19;;;14594;10;14597;19;;;14586.0;48090.0
2;586100;ASH_COATED_OSMIUM;9967;12;9965;24;;;9983;12;9986;24;;;9975.0;-810.5625
2;586100;INTARIAN_PEPPER_ROOT;14578;10;14575;24;;;14594;10;14598;24;;;14586.0;48097.875
2;586200;INTARIAN_PEPPER_ROOT;14578;11;14575;22;;;14594;11;14598;22;;;14586.0;48105.875
2;586200;ASH_COATED_OSMIUM;9967;12;9964;21;;;9972;6;9983;12;9985.0;21.0;9969.5;-837.25
2;586300;INTARIAN_PEPPER_ROOT;14579;10;14575;25;;;14594;10;14598;25;;;14586.5;48113.625
2;586300;ASH_COATED_OSMIUM;9967;14;9964;26;;;9983;14;9985;26;;;9975.0;-823.8125
2;586400;ASH_COATED_OSMIUM;9967;14;9964;20;;;9983;14;9985;20;;;9975.0;-823.0
2;586400;INTARIAN_PEPPER_ROOT;14579;10;14575;20;;;14594;10;14598;20;;;14586.5;48121.625
2;586500;INTARIAN_PEPPER_ROOT;14579;11;14575;18;;;14594;11;14598;18;;;14586.5;48129.5
2;586500;ASH_COATED_OSMIUM;9967;13;9965;25;;;9983;13;9985;25;;;9975.0;-821.8125
2;586600;INTARIAN_PEPPER_ROOT;14579;10;14575;23;;;14594;10;14598;23;;;14586.5;48137.375
2;586600;ASH_COATED_OSMIUM;9967;15;9965;26;;;9983;15;9986;26;;;9975.0;-795.5
2;586700;ASH_COATED_OSMIUM;9967;10;9965;25;;;9983;10;9986;25;;;9975.0;-790.0
2;586700;INTARIAN_PEPPER_ROOT;14579;12;14575;23;;;14594;12;14598;23;;;14586.5;48145.375
2;586800;ASH_COATED_OSMIUM;9967;10;9965;23;;;9983;10;9986;23;;;9975.0;-787.4375
2;586800;INTARIAN_PEPPER_ROOT;14579;9;14575;21;;;14595;9;14598;21;;;14587.0;48153.125
2;586900;ASH_COATED_OSMIUM;9967;15;9965;22;;;9983;15;9986;22;;;9975.0;-799.6875
2;586900;INTARIAN_PEPPER_ROOT;14579;11;14575;19;;;14595;11;14598;19;;;14587.0;48161.125
2;587000;INTARIAN_PEPPER_ROOT;14579;10;14576;22;;;14595;10;14598;22;;;14587.0;48169.0
2;587000;ASH_COATED_OSMIUM;9967;15;9965;28;;;9983;15;9986;28;;;9975.0;-782.5
2;587100;ASH_COATED_OSMIUM;9968;11;9965;29;;;9984;11;9986;29;;;9976.0;-777.375
2;587100;INTARIAN_PEPPER_ROOT;14579;9;14576;21;;;14595;9;14599;21;;;14587.0;48176.875
2;587200;ASH_COATED_OSMIUM;9967;11;9965;25;;;9983;11;9986;25;;;9975.0;-800.75
2;587200;INTARIAN_PEPPER_ROOT;14591;6;14579;10;14576.0;16.0;14595;10;14599;16;;;14593.0;48184.875
2;587300;ASH_COATED_OSMIUM;9968;13;9965;28;;;9983;13;9986;28;;;9975.5;-780.0625
2;587300;INTARIAN_PEPPER_ROOT;14580;9;14576;20;;;14595;9;14599;20;;;14587.5;48214.875
2;587400;INTARIAN_PEPPER_ROOT;14580;10;14576;25;;;14595;10;14599;25;;;14587.5;48222.25
2;587400;ASH_COATED_OSMIUM;9967;10;9965;24;;;9983;10;9986;24;;;9975.0;-785.75
2;587500;INTARIAN_PEPPER_ROOT;14580;12;14576;20;;;14595;12;14599;20;;;14587.5;48229.5
2;587500;ASH_COATED_OSMIUM;9967;12;9965;20;;;9983;12;9986;20;;;9975.0;-789.4375
2;587600;ASH_COATED_OSMIUM;9967;13;9964;20;;;9983;13;9985;20;;;9975.0;-822.4375
2;587600;INTARIAN_PEPPER_ROOT;14580;10;14576;16;;;14595;10;14599;16;;;14587.5;48236.75
2;587700;INTARIAN_PEPPER_ROOT;14580;8;14576;23;;;14595;8;14599;23;;;14587.5;48244.125
2;587700;ASH_COATED_OSMIUM;9967;13;9964;23;;;9983;13;9985;23;;;9975.0;-824.25
2;587800;INTARIAN_PEPPER_ROOT;14580;8;14576;15;;;14596;8;14599;15;;;14588.0;48251.375
2;587800;ASH_COATED_OSMIUM;9967;10;9964;23;;;9983;10;9985;23;;;9975.0;-848.625
2;587900;INTARIAN_PEPPER_ROOT;14580;8;14576;17;;;14596;8;14599;17;;;14588.0;48258.75
2;587900;ASH_COATED_OSMIUM;9966;11;9964;28;;;9982;11;9985;28;;;9974.0;-881.625
2;588000;ASH_COATED_OSMIUM;9966;13;9964;29;;;9982;13;9985;29;;;9974.0;-861.875
2;588000;INTARIAN_PEPPER_ROOT;14580;9;14577;17;;;14596;9;14599;17;;;14588.0;48266.0
2;588100;INTARIAN_PEPPER_ROOT;14580;11;14577;17;;;14596;11;14600;17;;;14588.0;48273.25
2;588100;ASH_COATED_OSMIUM;9967;12;9964;28;;;9983;12;9985;28;;;9975.0;-856.8125
2;588200;INTARIAN_PEPPER_ROOT;14580;10;14577;18;;;14596;10;14600;18;;;14588.0;48280.625
2;588200;ASH_COATED_OSMIUM;9966;13;9964;22;;;9982;13;9985;22;;;9974.0;-866.625
2;588300;INTARIAN_PEPPER_ROOT;14581;9;14577;18;;;14596;9;14600;18;;;14588.5;48287.875
2;588300;ASH_COATED_OSMIUM;9966;11;9964;26;;;9982;11;9985;26;;;9974.0;-873.1875
2;588400;ASH_COATED_OSMIUM;9967;14;9965;24;;;9983;14;9985;24;;;9975.0;-820.6875
2;588400;INTARIAN_PEPPER_ROOT;14592;5;14581;10;14577.0;20.0;14596;10;14600;20;;;14594.0;48295.25
2;588500;ASH_COATED_OSMIUM;9967;13;9965;22;;;9983;13;9986;22;;;9975.0;-792.4375
2;588500;INTARIAN_PEPPER_ROOT;14581;11;14577;18;;;14596;11;14600;18;;;14588.5;48320.0
2;588600;INTARIAN_PEPPER_ROOT;14581;9;14577;19;;;14596;9;14600;19;;;14588.5;48326.75
2;588600;ASH_COATED_OSMIUM;9977;10;9968;14;9965.0;26.0;9984;14;9986;26;;;9980.5;-744.625
2;588700;INTARIAN_PEPPER_ROOT;14581;8;14577;25;;;14596;8;14600;25;;;14588.5;48333.625
2;588700;ASH_COATED_OSMIUM;9968;11;9965;24;;;9984;11;9986;24;;;9976.0;-745.3125
2;588800;INTARIAN_PEPPER_ROOT;14581;12;14577;25;;;14597;12;14600;25;;;14589.0;48340.375
2;588800;ASH_COATED_OSMIUM;9967;12;9965;26;;;9983;12;9986;26;;;9975.0;-860.25
2;588900;ASH_COATED_OSMIUM;9967;13;9964;22;;;9983;13;9985;22;;;9975.0;-915.25
2;588900;INTARIAN_PEPPER_ROOT;14581;12;14577;18;;;14597;12;14600;18;;;14589.0;48347.25
2;589000;INTARIAN_PEPPER_ROOT;14581;11;14578;25;;;14597;11;14600;25;;;14589.0;48354.0
2;589000;ASH_COATED_OSMIUM;9967;15;9964;20;;;9972;6;9983;15;9985.0;20.0;9969.5;-911.1875
2;589100;INTARIAN_PEPPER_ROOT;14581;11;14578;21;;;14597;11;14601;21;;;14589.0;48360.75
2;589100;ASH_COATED_OSMIUM;9966;10;9964;25;;;9982;10;9985;25;;;9974.0;-958.875
2;589200;INTARIAN_PEPPER_ROOT;14581;11;14578;22;;;14597;11;14601;22;;;14589.0;48367.625
2;589200;ASH_COATED_OSMIUM;9966;11;9964;28;;;9976;3;9982;11;9985.0;28.0;9971.0;-964.4375
2;589300;ASH_COATED_OSMIUM;9966;14;9963;30;;;9975;5;9982;14;9984.0;30.0;9970.5;-990.125
2;589300;INTARIAN_PEPPER_ROOT;14582;8;14578;17;;;14597;8;14601;17;;;14589.5;48374.375
2;589400;INTARIAN_PEPPER_ROOT;14582;10;14578;16;;;14585;3;14597;10;14601.0;16.0;14583.5;48381.25
2;589400;ASH_COATED_OSMIUM;9966;14;9963;29;;;9982;14;9984;29;;;9974.0;-1003.0625
2;589500;INTARIAN_PEPPER_ROOT;14582;8;14578;20;;;14597;8;14601;20;;;14589.5;48401.5
2;589500;ASH_COATED_OSMIUM;9965;13;9963;22;;;9981;13;9984;22;;;9973.0;-1041.375
2;589600;INTARIAN_PEPPER_ROOT;14582;9;14578;25;;;14597;9;14601;25;;;14589.5;48408.5625
2;589600;ASH_COATED_OSMIUM;9971;2;9966;13;9963.0;27.0;9982;13;9984;27;;;9976.5;-976.25
2;589700;ASH_COATED_OSMIUM;9966;13;9963;23;;;9982;13;9984;23;;;9974.0;-990.5625
2;589700;INTARIAN_PEPPER_ROOT;14582;9;14578;15;;;14597;9;14601;15;;;14589.5;48415.6875
2;589800;INTARIAN_PEPPER_ROOT;14582;8;14578;24;;;14598;8;14601;24;;;14590.0;48422.8125
2;589800;ASH_COATED_OSMIUM;9965;12;9963;23;;;9981;12;9984;23;;;9973.0;-1020.6875
2;589900;INTARIAN_PEPPER_ROOT;14582;11;14578;20;;;14598;11;14601;20;;;14590.0;48429.9375
2;589900;ASH_COATED_OSMIUM;9965;14;9963;29;;;9981;14;9984;29;;;9973.0;-1019.0625
2;590000;ASH_COATED_OSMIUM;9966;12;9964;24;;;9982;12;9984;24;;;9974.0;-971.8125
2;590000;INTARIAN_PEPPER_ROOT;14582;10;14579;15;;;14598;10;14601;15;;;14590.0;48437.0
2;590100;ASH_COATED_OSMIUM;9966;13;9963;24;;;9982;13;9984;24;;;9974.0;-990.5625
2;590100;INTARIAN_PEPPER_ROOT;14582;8;14579;17;;;14598;8;14602;17;;;14590.0;48444.0625
2;590200;ASH_COATED_OSMIUM;9966;10;9963;23;;;9982;10;9984;23;;;9974.0;-956.75
2;590200;INTARIAN_PEPPER_ROOT;14582;11;14579;17;;;14598;11;14602;17;;;14590.0;48451.1875
2;590300;INTARIAN_PEPPER_ROOT;14583;12;14579;17;;;14598;12;14602;17;;;14590.5;48478.375
2;590300;ASH_COATED_OSMIUM;9966;14;9963;25;;;9975;3;9982;14;9984.0;25.0;9970.5;-1008.25
2;590400;ASH_COATED_OSMIUM;9965;14;9962;28;;;9981;14;9983;28;;;9973.0;-1071.25
2;590400;INTARIAN_PEPPER_ROOT;14583;8;14579;16;;;14598;8;14602;16;;;14590.5;48485.25
2;590500;ASH_COATED_OSMIUM;9965;10;9963;30;;;9981;10;9984;30;;;9973.0;-1020.5
2;590500;INTARIAN_PEPPER_ROOT;14583;9;14579;19;;;14598;9;14602;19;;;14590.5;48492.0
2;590600;ASH_COATED_OSMIUM;9966;11;9963;26;;;9982;11;9984;26;;;9974.0;-984.25
2;590600;INTARIAN_PEPPER_ROOT;14583;11;14579;22;;;14598;11;14602;22;;;14590.5;48498.75
2;590700;INTARIAN_PEPPER_ROOT;14583;10;14579;20;;;14598;10;14602;20;;;14590.5;48505.625
2;590700;ASH_COATED_OSMIUM;9966;11;9963;23;;;9981;11;9984;23;;;9973.5;-1011.875
2;590800;INTARIAN_PEPPER_ROOT;14583;11;14579;18;;;14599;11;14602;18;;;14591.0;48512.375
2;590800;ASH_COATED_OSMIUM;9972;2;9966;13;9964.0;27.0;9982;13;9985;27;;;9977.0;-964.1875
2;590900;ASH_COATED_OSMIUM;9967;12;9964;29;;;9983;12;9985;29;;;9975.0;-909.625
2;590900;INTARIAN_PEPPER_ROOT;14583;12;14579;16;;;14599;12;14602;16;;;14591.0;48519.25
2;591000;INTARIAN_PEPPER_ROOT;14583;12;14580;16;;;14599;12;14602;16;;;14591.0;48526.0
2;591000;ASH_COATED_OSMIUM;9967;12;9964;29;;;9983;12;9985;29;;;9975.0;-899.125
2;591100;INTARIAN_PEPPER_ROOT;14583;10;14580;21;;;14599;10;14603;21;;;14591.0;48532.75
2;591100;ASH_COATED_OSMIUM;9967;14;9964;21;;;9983;14;9985;21;;;9975.0;-905.625
2;591200;ASH_COATED_OSMIUM;9967;13;9964;28;;;9983;13;9985;28;;;9975.0;-920.5
2;591200;INTARIAN_PEPPER_ROOT;14583;10;14580;24;;;14599;10;14603;24;;;14591.0;48539.625
2;591300;ASH_COATED_OSMIUM;9967;12;9964;29;;;9983;12;9985;29;;;9975.0;-930.8125
2;591300;INTARIAN_PEPPER_ROOT;14584;8;14580;17;;;14599;8;14603;17;;;14591.5;48546.375
2;591400;ASH_COATED_OSMIUM;9966;15;9964;21;;;9982;15;9985;21;;;9974.0;-937.9375
2;591400;INTARIAN_PEPPER_ROOT;14584;12;14580;23;;;14599;12;14603;23;;;14591.5;48553.25
2;591500;INTARIAN_PEPPER_ROOT;14584;11;14580;20;;;14599;11;14603;20;;;14591.5;48560.0
2;591500;ASH_COATED_OSMIUM;9967;11;9964;23;;;9983;11;9985;23;;;9975.0;-925.5
2;591600;ASH_COATED_OSMIUM;9967;10;9964;26;;;9982;10;9985;26;;;9974.5;-932.125
2;591600;INTARIAN_PEPPER_ROOT;14584;11;14580;25;;;14599;11;14603;25;;;14591.5;48566.75
2;591700;ASH_COATED_OSMIUM;9966;10;9964;22;;;9982;10;9985;22;;;9974.0;-953.6875
2;591700;INTARIAN_PEPPER_ROOT;14584;9;14580;15;;;14599;9;14603;15;;;14591.5;48573.625
2;591800;INTARIAN_PEPPER_ROOT;14584;11;14580;21;;;14600;11;14603;21;;;14592.0;48580.375
2;591800;ASH_COATED_OSMIUM;9966;15;9964;23;;;9982;15;9985;23;;;9974.0;-963.75
2;591900;INTARIAN_PEPPER_ROOT;14584;8;14580;18;;;14600;8;14603;18;;;14592.0;48587.25
2;591900;ASH_COATED_OSMIUM;9966;10;9964;23;;;9982;10;9985;23;;;9974.0;-941.875
2;592000;INTARIAN_PEPPER_ROOT;14596;6;14584;8;14581.0;25.0;14600;8;14603;25;;;14598.0;48594.0
2;592000;ASH_COATED_OSMIUM;9966;11;9964;29;;;9982;11;9985;29;;;9974.0;-966.375
2;592100;ASH_COATED_OSMIUM;9966;12;9963;25;;;9982;12;9984;25;;;9974.0;-981.5
2;592100;INTARIAN_PEPPER_ROOT;14584;9;14581;16;;;14600;9;14604;16;;;14592.0;48624.1875
2;592200;INTARIAN_PEPPER_ROOT;14584;9;14581;22;;;14600;9;14604;22;;;14592.0;48630.4375
2;592200;ASH_COATED_OSMIUM;9966;11;9964;24;;;9982;11;9985;24;;;9974.0;-939.0
2;592300;INTARIAN_PEPPER_ROOT;14585;12;14581;15;;;14600;12;14604;15;;;14592.5;48636.5625
2;592300;ASH_COATED_OSMIUM;9966;10;9964;23;;;9982;10;9985;23;;;9974.0;-956.25
2;592400;INTARIAN_PEPPER_ROOT;14585;8;14581;22;;;14600;8;14604;22;;;14592.5;48642.8125
2;592400;ASH_COATED_OSMIUM;9966;13;9964;25;;;9982;13;9985;25;;;9974.0;-959.5
2;592500;ASH_COATED_OSMIUM;9966;13;9964;24;;;9982;13;9985;24;;;9974.0;-943.25
2;592500;INTARIAN_PEPPER_ROOT;14585;11;14581;21;;;14600;11;14604;21;;;14592.5;48649.0
2;592600;INTARIAN_PEPPER_ROOT;14585;9;14581;19;;;14600;9;14604;19;;;14592.5;48655.1875
2;592600;ASH_COATED_OSMIUM;9966;13;9964;26;;;9982;13;9985;26;;;9974.0;-963.5
2;592700;INTARIAN_PEPPER_ROOT;14585;10;14581;25;;;14600;10;14604;25;;;14592.5;48661.4375
2;592700;ASH_COATED_OSMIUM;9972;5;9966;14;9964.0;26.0;9982;14;9985;26;;;9977.0;-965.625
2;592800;INTARIAN_PEPPER_ROOT;14585;11;14581;24;;;14601;11;14604;24;;;14593.0;48667.5625
2;592800;ASH_COATED_OSMIUM;9966;11;9964;28;;;9982;11;9985;28;;;9974.0;-939.9375
2;592900;ASH_COATED_OSMIUM;9967;10;9964;25;;;9983;10;9985;25;;;9975.0;-895.5
2;592900;INTARIAN_PEPPER_ROOT;14585;9;14581;25;;;14601;9;14604;25;;;14593.0;48673.8125
2;593000;ASH_COATED_OSMIUM;9976;8;9967;10;9964.0;22.0;9983;10;9985;22;;;9979.5;-896.125
2;593000;INTARIAN_PEPPER_ROOT;14585;10;14582;19;;;14601;10;14604;19;;;14593.0;48680.0
2;593100;INTARIAN_PEPPER_ROOT;14585;10;14582;18;;;14601;10;14605;18;;;14593.0;48686.1875
2;593100;ASH_COATED_OSMIUM;9966;10;9964;26;;;9976;4;9982;10;9985.0;26.0;9971.0;-949.25
2;593200;ASH_COATED_OSMIUM;9966;10;9963;21;;;9982;10;9984;21;;;9974.0;-983.6875
2;593200;INTARIAN_PEPPER_ROOT;14585;10;14582;21;;;14601;10;14605;21;;;14593.0;48692.4375
2;593300;ASH_COATED_OSMIUM;9966;11;9964;23;;;9982;11;9985;23;;;9974.0;-973.3125
2;593300;INTARIAN_PEPPER_ROOT;14586;9;14582;24;;;14601;9;14605;24;;;14593.5;48698.5625
2;593400;ASH_COATED_OSMIUM;9966;11;9964;27;;;9982;11;9985;27;;;9974.0;-975.0625
2;593400;INTARIAN_PEPPER_ROOT;14586;12;14582;18;;;14601;12;14605;18;;;14593.5;48704.8125
2;593500;INTARIAN_PEPPER_ROOT;14586;12;14582;25;;;14601;12;14605;25;;;14593.5;48711.0
2;593500;ASH_COATED_OSMIUM;9967;14;9964;24;;;9983;14;9985;24;;;9975.0;-931.875
2;593600;ASH_COATED_OSMIUM;9966;12;9964;29;;;9982;12;9985;29;;;9974.0;-964.375
2;593600;INTARIAN_PEPPER_ROOT;14586;10;14582;20;;;14601;10;14605;20;;;14593.5;48717.1875
2;593700;ASH_COATED_OSMIUM;9967;15;9965;25;;;9983;15;9986;25;;;9975.0;-908.75
2;593700;INTARIAN_PEPPER_ROOT;14586;10;14582;18;;;14601;10;14605;18;;;14593.5;48742.3125
2;593800;ASH_COATED_OSMIUM;9967;13;9965;26;;;9983;13;9986;26;;;9975.0;-899.375
2;593800;INTARIAN_PEPPER_ROOT;14586;11;14582;17;;;14602;11;14605;17;;;14594.0;48676.1875
2;593900;INTARIAN_PEPPER_ROOT;14586;8;14582;23;;;14602;8;14605;23;;;14594.0;48683.125
2;593900;ASH_COATED_OSMIUM;9967;10;9964;26;;;9983;10;9985;26;;;9975.0;-919.1875
2;594000;ASH_COATED_OSMIUM;9973;5;9967;12;9965.0;30.0;9983;12;9986;30;;;9978.0;-912.875
2;594000;INTARIAN_PEPPER_ROOT;14586;12;14583;21;;;14602;12;14605;21;;;14594.0;48690.0
2;594100;ASH_COATED_OSMIUM;9967;14;9965;22;;;9983;14;9985;22;;;9975.0;-916.625
2;594100;INTARIAN_PEPPER_ROOT;14586;10;14583;22;;;14602;10;14606;22;;;14594.0;48696.875
2;594200;ASH_COATED_OSMIUM;9967;10;9965;24;;;9983;10;9986;24;;;9975.0;-901.0
2;594200;INTARIAN_PEPPER_ROOT;14586;10;14583;20;;;14602;10;14606;20;;;14594.0;48703.8125
2;594300;INTARIAN_PEPPER_ROOT;14587;12;14583;16;;;14602;12;14606;16;;;14594.5;48710.6875
2;594300;ASH_COATED_OSMIUM;9972;4;9967;10;9964.0;22.0;9983;10;9985;22;;;9977.5;-940.125
2;594400;INTARIAN_PEPPER_ROOT;14587;10;14583;23;;;14602;10;14606;23;;;14594.5;48717.625
2;594400;ASH_COATED_OSMIUM;9967;11;9965;22;;;9983;11;9985;22;;;9975.0;-918.375
2;594500;ASH_COATED_OSMIUM;9967;14;9964;27;;;9983;14;9985;27;;;9975.0;-926.875
2;594500;INTARIAN_PEPPER_ROOT;14587;12;14583;23;;;14602;12;14606;23;;;14594.5;48724.5
2;594600;ASH_COATED_OSMIUM;9967;10;9965;24;;;9977;5;9983;10;9985.0;24.0;9972.0;-916.0
2;594600;INTARIAN_PEPPER_ROOT;14587;8;14583;20;;;14602;8;14606;20;;;14594.5;48731.375
2;594700;ASH_COATED_OSMIUM;9967;14;9965;22;;;9983;14;9986;22;;;9975.0;-901.0
2;594700;INTARIAN_PEPPER_ROOT;14587;10;14583;25;;;14602;10;14606;25;;;14594.5;48738.3125
2;594800;INTARIAN_PEPPER_ROOT;14587;10;14583;20;;;14603;10;14606;20;;;14595.0;48745.1875
2;594800;ASH_COATED_OSMIUM;9968;11;9965;22;;;9984;11;9986;22;;;9976.0;-871.125
2;594900;ASH_COATED_OSMIUM;9967;11;9965;22;;;9983;11;9986;22;;;9975.0;-882.25
2;594900;INTARIAN_PEPPER_ROOT;14587;9;14583;18;;;14603;9;14606;18;;;14595.0;48752.125
2;595000;ASH_COATED_OSMIUM;9967;11;9965;24;;;9983;11;9986;24;;;9975.0;-884.625
2;595000;INTARIAN_PEPPER_ROOT;14587;9;14584;16;;;14603;9;14606;16;;;14595.0;48759.0
2;595100;ASH_COATED_OSMIUM;9968;13;9965;24;;;9984;13;9986;24;;;9976.0;-867.75
2;595100;INTARIAN_PEPPER_ROOT;14587;9;14584;16;;;14603;9;14607;16;;;14595.0;48765.875
2;595200;INTARIAN_PEPPER_ROOT;14587;9;14584;19;;;14603;9;14607;19;;;14595.0;48772.8125
2;595200;ASH_COATED_OSMIUM;9968;12;9966;30;;;9984;12;9987;30;;;9976.0;-828.375
2;595300;INTARIAN_PEPPER_ROOT;14588;9;14584;17;;;14598;6;14603;9;14607.0;17.0;14593.0;48779.6875
2;595300;ASH_COATED_OSMIUM;9968;10;9966;24;;;9984;10;9987;24;;;9976.0;-810.25
2;595400;ASH_COATED_OSMIUM;9968;13;9966;26;;;9984;13;9987;26;;;9976.0;-806.375
2;595400;INTARIAN_PEPPER_ROOT;14588;12;14584;22;;;14603;12;14607;22;;;14595.5;48786.625
2;595500;ASH_COATED_OSMIUM;9969;10;9966;28;;;9984;10;9987;28;;;9976.5;-797.25
2;595500;INTARIAN_PEPPER_ROOT;14588;9;14584;20;;;14603;9;14607;20;;;14595.5;48793.5
2;595600;INTARIAN_PEPPER_ROOT;14588;10;14584;24;;;14603;10;14607;24;;;14595.5;48800.375
2;595600;ASH_COATED_OSMIUM;9968;15;9966;30;;;9984;15;9987;30;;;9976.0;-811.875
2;595700;ASH_COATED_OSMIUM;9968;14;9966;30;;;9978;2;9984;14;9987.0;30.0;9973.0;-828.125
2;595700;INTARIAN_PEPPER_ROOT;14588;8;14584;15;;;14603;8;14607;15;;;14595.5;48807.3125
2;595800;ASH_COATED_OSMIUM;9968;13;9965;25;;;9984;13;9986;25;;;9976.0;-862.5625
2;595800;INTARIAN_PEPPER_ROOT;14588;10;14584;25;;;14604;10;14607;25;;;14596.0;48814.1875
2;595900;ASH_COATED_OSMIUM;9968;10;9965;26;;;9984;10;9986;26;;;9976.0;-875.125
2;595900;INTARIAN_PEPPER_ROOT;14588;9;14584;17;;;14604;9;14607;17;;;14596.0;48821.125
2;596000;INTARIAN_PEPPER_ROOT;14588;9;14585;17;;;14604;9;14607;17;;;14596.0;48828.0
